time,0,1,2,3
2020-01-28 16:35:27.370924,-65.21986053767426,-50.925258146921955,-96.01582557814584,126.75192656262566
2020-01-28 16:35:27.377751,-65.58889730899806,-50.773942197598835,-95.70273775350623,126.64482093639592
2020-01-28 16:35:27.384578,-65.64911305272557,-50.80135087462026,-95.50086940788486,126.53457769699831
2020-01-28 16:35:27.391404,-66.0810181787824,-50.538729242874695,-95.20162320634402,126.42868811370253
2020-01-28 16:35:27.398231,-66.12666766264147,-50.68775690922253,-95.03101424566454,126.38385397357357
2020-01-28 16:35:27.405058,-66.27493042801721,-50.70903970832682,-94.77723770031791,126.27944368535107
2020-01-28 16:35:27.411884,-66.43594611850824,-50.69783306265588,-94.45360571938762,126.11696494644877
2020-01-28 16:35:27.418711,-66.5785816359938,-50.76281154128448,-94.20162572211157,126.02982526737648
2020-01-28 16:35:27.425538,-66.6208914588932,-50.691262561198485,-94.06503344917567,125.92131589457176
2020-01-28 16:35:27.432364,-66.77499873873147,-50.65536967562371,-93.91194221277695,125.87422223675364
2020-01-28 16:35:27.439191,-66.65182702499597,-50.88493840419723,-94.02905182445859,125.98891058016038
2020-01-28 16:35:27.446018,-66.68623488875366,-50.914752544126046,-93.82862143887877,125.86967923764657
2020-01-28 16:35:27.452844,-66.61297024342089,-51.101980483749,-93.58962321443548,125.72874686177518
2020-01-28 16:35:27.459671,-66.58366843177077,-51.03796837161416,-93.617199794604,125.70775320049547
2020-01-28 16:35:27.466498,-66.5378473260264,-51.39370962782726,-93.56105000371068,125.7865994209553
2020-01-28 16:35:27.473324,-66.37217797182046,-51.48508908897922,-93.36429376600724,125.59009418600033
2020-01-28 16:35:27.480151,-66.56041827533122,-51.70922506930983,-93.03534540860088,125.53767854135768
2020-01-28 16:35:27.486978,-66.57238785885029,-52.15890828350702,-92.77769856518348,125.53937983600423
2020-01-28 16:35:27.493804,-66.71207826221003,-52.30692169682823,-92.63687654087742,125.5711206397041
2020-01-28 16:35:27.500631,-66.54280562773901,-52.80895470038276,-92.5793990927798,125.64901835564943
2020-01-28 16:35:27.507458,-66.37669865530489,-53.17567331176776,-92.27660214808405,125.49298649937691
2020-01-28 16:35:27.514284,-66.18209035020287,-53.44327349560506,-92.04939676922814,125.33692197683509
2020-01-28 16:35:27.521111,-66.28880574756182,-53.64067757740597,-91.71745756218264,125.23426080778368
2020-01-28 16:35:27.527938,-66.15092022259766,-54.35234178326833,-91.55396587431522,125.3485140356158
2020-01-28 16:35:27.534764,-66.08113620018483,-54.78335387065761,-91.35811520030254,125.35644233854447
2020-01-28 16:35:27.541591,-65.9640041386,-55.11853534742748,-91.1853207538063,125.31586292970809
2020-01-28 16:35:27.548418,-65.64460342721198,-55.56275541452754,-91.38114600845168,125.48684231499533
2020-01-28 16:35:27.555244,-65.41076193441312,-56.007386133143676,-91.04862251722987,125.32057588677344
2020-01-28 16:35:27.562071,-65.49774737751143,-56.09038405115939,-90.85601426314774,125.26332832205988
2020-01-28 16:35:27.568898,-65.37053539941365,-56.35465337943599,-90.79070440736697,125.2681358634679
2020-01-28 16:35:27.575724,-65.20401435217711,-56.690972007291634,-90.61633449025396,125.20682837297666
2020-01-28 16:35:27.582551,-64.82736471554105,-56.86041886307663,-90.86218249236016,125.26623909306633
2020-01-28 16:35:27.589378,-64.4736300416882,-57.2638016877943,-90.6444772137106,125.10960476253777
2020-01-28 16:35:27.596204,-64.49567984271471,-57.51748655318808,-90.50719779767697,125.13795120169561
2020-01-28 16:35:27.603031,-64.33495790858522,-58.05148625238601,-90.37173576142231,125.2038836847433
2020-01-28 16:35:27.609858,-64.15729093824812,-58.181676739058474,-90.28192119775363,125.10831620584105
2020-01-28 16:35:27.616684,-63.8858396774597,-58.66368387187076,-89.9495600696247,124.95499859322113
2020-01-28 16:35:27.623511,-63.524432088508966,-59.296060865192096,-89.76073029076852,124.93344231481115
2020-01-28 16:35:27.630338,-63.277804663452,-59.807168811710596,-89.8052183890011,125.08379293175682
2020-01-28 16:35:27.637164,-62.94152186875589,-60.21214769528404,-89.7041278467351,125.03586868565824
2020-01-28 16:35:27.643991,-63.14138019703172,-60.53394803957377,-89.42857310270341,125.09461397530069
2020-01-28 16:35:27.650818,-63.28277961698107,-60.811064606356396,-89.0939165152804,125.06167172495975
2020-01-28 16:35:27.657644,-63.24628079843411,-61.57164424171921,-88.90652635978226,125.28180170649632
2020-01-28 16:35:27.664471,-63.40421195663743,-61.982877087902295,-88.77793155294094,125.47307391131721
2020-01-28 16:35:27.671298,-63.65950220525441,-61.95547324534924,-88.37812170179922,125.30644549109998
2020-01-28 16:35:27.678124,-63.94848236123333,-62.61543940820191,-88.04035385772977,125.54364004592765
2020-01-28 16:35:27.684951,-64.26909021847602,-62.80260101273937,-87.85033403506809,125.66767222141495
2020-01-28 16:35:27.691778,-64.7106332247275,-63.07776572314628,-87.85073680508657,126.03183144811443
2020-01-28 16:35:27.698604,-65.17533178797599,-63.362177564041936,-87.17467287884017,125.94448384452065
2020-01-28 16:35:27.705431,-66.5158596395478,-62.34776347392392,-86.9453354557933,125.98053242985128
2020-01-28 16:35:27.712258,-67.60069792950571,-61.43817873020529,-87.00321432404243,126.15095508539041
2020-01-28 16:35:27.719084,-68.32721745097356,-60.877408440037534,-86.42225860986298,125.87086353162839
2020-01-28 16:35:27.725911,-68.72433742842601,-60.71010388435877,-86.378479509656,125.97616040753843
2020-01-28 16:35:27.732738,-69.2191393077957,-60.50765377661997,-86.1091351028832,125.96526727725357
2020-01-28 16:35:27.739564,-69.7001452586792,-60.31472671532329,-85.7763269320575,125.91090012298508
2020-01-28 16:35:27.746391,-69.91039117348024,-60.218986445007104,-85.49291175559074,125.78881938766337
2020-01-28 16:35:27.753218,-70.3662577475532,-59.908198117272676,-85.1759518248953,125.679533736923
2020-01-28 16:35:27.760044,-70.59719705092327,-59.63580598289929,-85.10126276332895,125.62889202166058
2020-01-28 16:35:27.766871,-70.80422177351409,-59.228405848228654,-84.94931112782277,125.44970044351277
2020-01-28 16:35:27.773698,-70.858578680271,-59.04045793834839,-85.08187061535119,125.48162635846494
2020-01-28 16:35:27.780524,-71.10154392383055,-58.74961555336613,-85.15864050993773,125.53462044201802
2020-01-28 16:35:27.787351,-71.484789268203,-58.060849911982935,-85.32688191028903,125.54606391979642
2020-01-28 16:35:27.794178,-71.69278301042873,-57.75085338597945,-85.35801620606856,125.54284978932402
2020-01-28 16:35:27.801004,-71.81018010098164,-56.932970467242036,-85.34155934737154,125.22478526314275
2020-01-28 16:35:27.807831,-71.77141979610462,-56.79693076299097,-85.19312105146186,125.03957740705022
2020-01-28 16:35:27.814658,-71.48004167821152,-56.30366175349115,-85.47099784971151,124.83905702381682
2020-01-28 16:35:27.821484,-71.58712055531628,-55.736832325686,-85.84653561690371,124.90371485479261
2020-01-28 16:35:27.828311,-71.23107482296622,-55.52898095396038,-85.83556490893018,124.59967074376831
2020-01-28 16:35:27.835138,-70.99114428132613,-54.8595003260996,-86.28612119548391,124.47731541675826
2020-01-28 16:35:27.841964,-70.4784857987531,-54.81647839580653,-86.64649666481681,124.4173567011013
2020-01-28 16:35:27.848791,-70.05561749356664,-54.338638048940695,-87.03344077889373,124.23887049241839
2020-01-28 16:35:27.855618,-69.20734924719177,-54.287546615654115,-87.35969926855026,123.96980262814462
2020-01-28 16:35:27.862444,-68.74702080333154,-54.18434402504546,-88.04283395394074,124.15166779950788
2020-01-28 16:35:27.869271,-68.37124980824353,-53.86406019291807,-88.4497272255667,124.09399271151162
2020-01-28 16:35:27.876098,-67.96704443362555,-53.622919255675384,-88.96660291215336,124.13699300479244
2020-01-28 16:35:27.882924,-67.5855419287738,-53.27690375220364,-89.31106488199781,124.02701424118872
2020-01-28 16:35:27.889751,-67.03478885505712,-53.057025840968905,-89.86410800548579,124.03333751678598
2020-01-28 16:35:27.896578,-66.77077929719714,-52.637215980392504,-89.95104000778782,123.77480790776508
2020-01-28 16:35:27.903404,-66.07789238370933,-52.44783196432157,-90.45779812379419,123.69185980102283
2020-01-28 16:35:27.910231,-65.14435501450151,-52.182551889396734,-90.9494950376032,123.44479073472482
2020-01-28 16:35:27.917058,-64.47385619606148,-52.30407975249911,-91.48762011662077,123.54181286572297
2020-01-28 16:35:27.923884,-63.58151160662627,-52.198523252795034,-92.12770860437207,123.51036045874139
2020-01-28 16:35:27.930711,-62.54960234565439,-52.12917456715515,-92.90102009859434,123.53340896296783
2020-01-28 16:35:27.937538,-61.37770717162058,-52.457558526992045,-93.42984776493346,123.4834192822528
2020-01-28 16:35:27.944364,-60.35742896305328,-52.37714855830305,-93.79715375154643,123.22455507738631
2020-01-28 16:35:27.951191,-59.81615599866882,-52.87151940886485,-94.31944920288673,123.56993396856286
2020-01-28 16:35:27.958018,-59.21051120729909,-52.97440093666612,-94.95214760339641,123.80663199734302
2020-01-28 16:35:27.964844,-58.50071584324981,-53.17542618344186,-95.8091871335195,124.21497511632441
2020-01-28 16:35:27.971671,-57.882032372010805,-53.423354397829215,-96.70233250179174,124.72259449641693
2020-01-28 16:35:27.978498,-57.785251242706,-53.188163952677094,-97.40911160583936,125.12654022899531
2020-01-28 16:35:27.985324,-58.53030212928972,-52.66585533331592,-97.70809862453352,125.48450550628658
2020-01-28 16:35:27.992151,-59.14011089704056,-51.67995343345088,-98.34808303794574,125.85990521622277
2020-01-28 16:35:27.998978,-60.102974787869464,-50.91369368608848,-98.37679294526542,126.02604958225002
2020-01-28 16:35:28.005804,-60.75243189260614,-50.37408618343084,-98.39822366806678,126.13729409144769
2020-01-28 16:35:28.012631,-61.750245304463,-49.39788825638652,-98.13626324185864,126.03162429496487
2020-01-28 16:35:28.019458,-61.96522684973478,-48.70409399911329,-97.73065362264269,125.55102057857802
2020-01-28 16:35:28.026284,-61.802171209727454,-48.22345463675023,-97.88354780263,125.40414217149657
2020-01-28 16:35:28.033111,-61.95328913386353,-47.855328603463654,-97.65066719027556,125.1558840524709
2020-01-28 16:35:28.039938,-61.79465801986455,-47.68406836555595,-97.73199358318264,125.0755479917089
2020-01-28 16:35:28.046764,-61.668724827647736,-47.2770382835953,-97.71966049804328,124.84903691494586
2020-01-28 16:35:28.053591,-61.67229963407875,-46.73955510373272,-97.22971628041569,124.26454152903229
2020-01-28 16:35:28.060418,-61.42294218698081,-46.435921190065116,-96.95490363633003,123.81165511697664
2020-01-28 16:35:28.067245,-60.69442101764941,-46.49255656732483,-96.86174969585623,123.40003692453372
2020-01-28 16:35:28.074071,-60.42090557622026,-47.22108157651091,-96.32838536987987,123.12462874613716
2020-01-28 16:35:28.080898,-59.97418762702296,-47.16220016796988,-95.98898907384569,122.61754495023898
2020-01-28 16:35:28.087724,-59.02164013547167,-47.447047305987795,-95.46913935076967,121.85701814304518
2020-01-28 16:35:28.094551,-58.28193088999623,-48.97172075079652,-95.15221702188641,121.85629776806968
2020-01-28 16:35:28.101378,-57.19703980616981,-50.76931308646636,-94.83596711957155,121.83138008479045
2020-01-28 16:35:28.108204,-55.83569751885311,-52.7545080216211,-94.30639953414352,121.63206907355334
2020-01-28 16:35:28.115031,-54.408736002109094,-54.66522802417579,-94.19427254617139,121.74218122238797
2020-01-28 16:35:28.121858,-52.91948113950101,-56.55553649305788,-94.06186751750242,121.84676898864319
2020-01-28 16:35:28.128685,-51.67183804987167,-57.87376786943068,-93.85318933148731,121.76934344303955
2020-01-28 16:35:28.135511,-50.724434484025004,-58.55291844226113,-94.54054157434457,122.2265376790188
2020-01-28 16:35:28.142338,-49.587474567606165,-59.00673747635633,-94.66746877930755,122.076379151242
2020-01-28 16:35:28.149164,-47.90373206543887,-59.90516428597199,-94.52356730683462,121.729622649281
2020-01-28 16:35:28.155991,-45.875405908255104,-61.532287353658134,-94.43130745440786,121.68831941385841
2020-01-28 16:35:28.162818,-44.58846404462198,-62.88720421385948,-94.8408044519026,122.21992377995595
2020-01-28 16:35:28.169644,-43.45582822267605,-64.1200894071417,-95.2167452218001,122.7437307675295
2020-01-28 16:35:28.176471,-42.049419897578744,-65.26781638794478,-95.31334007358251,122.93361772011656
2020-01-28 16:35:28.183298,-40.822847852326184,-66.28799870932163,-95.61279383214752,123.29805361014401
2020-01-28 16:35:28.190125,-39.733759916812346,-66.7214426821641,-95.5304137030954,123.11207305947191
2020-01-28 16:35:28.196951,-38.20284468916438,-67.55586023711078,-95.18647450041179,122.81578287230842
2020-01-28 16:35:28.203778,-36.59338761113284,-68.62785205077276,-94.88623307300351,122.68763312064387
2020-01-28 16:35:28.210604,-34.810651822351275,-69.95049276545477,-94.54601686196516,122.65317860899451
2020-01-28 16:35:28.217431,-33.474069631111455,-71.41019186836506,-94.50282877998009,123.08823456270483
2020-01-28 16:35:28.224258,-32.66243674846652,-72.47603707303016,-94.61955093082533,123.58183581137588
2020-01-28 16:35:28.231084,-32.03967458944363,-73.67485756110126,-94.79472754980976,124.2600730552202
2020-01-28 16:35:28.237911,-31.93030961902902,-74.09166063840586,-94.71396623364815,124.41806238738972
2020-01-28 16:35:28.244738,-31.24829406142537,-74.71722235854345,-94.6385637730195,124.56153881413482
2020-01-28 16:35:28.251565,-31.466847567852426,-75.02726874746193,-95.08411256761308,125.14088865887462
2020-01-28 16:35:28.258391,-32.16546285366944,-75.01213559887364,-95.40238599456247,125.55099657569463
2020-01-28 16:35:28.265218,-32.94856628150032,-74.49316801791653,-95.23332715812127,125.31650610736688
2020-01-28 16:35:28.272044,-32.90633086104878,-74.36619834770507,-95.0703524758307,125.10607494164987
2020-01-28 16:35:28.278871,-32.94856540002023,-74.26282302111291,-95.15735182945217,125.12192634458076
2020-01-28 16:35:28.285698,-32.95647231712364,-74.18989768244188,-95.1284202455361,125.05873149897154
2020-01-28 16:35:28.292524,-32.790367171185196,-73.84051230199033,-95.20653541154726,124.86758515047741
2020-01-28 16:35:28.299351,-32.86985921311947,-73.62530769618117,-95.61177285803981,125.07087865328623
2020-01-28 16:35:28.306178,-33.74877772764619,-72.91650094819298,-96.00965841885713,125.1944512282534
2020-01-28 16:35:28.313005,-34.606047605400306,-72.85726777007106,-96.18345176530853,125.52695483949454
2020-01-28 16:35:28.319831,-35.45177018367164,-72.39725501811586,-96.15985202697755,125.47871407200581
2020-01-28 16:35:28.326658,-36.3473670942338,-71.49905840119368,-95.90779297582105,125.02620205554211
2020-01-28 16:35:28.333484,-37.4343839680541,-70.82275980412076,-96.20300832711986,125.1887184235376
2020-01-28 16:35:28.340311,-38.30837725467174,-70.33599784101335,-96.35963658480128,125.29909785362486
2020-01-28 16:35:28.347138,-39.31984929423262,-69.30741401242517,-96.23402796507814,124.94221193813688
2020-01-28 16:35:28.353964,-40.19471860565593,-68.50869916334393,-96.38137800555059,124.89366393492608
2020-01-28 16:35:28.360791,-41.1331960151397,-67.40400762131053,-96.39182835119568,124.60587719172786
2020-01-28 16:35:28.367618,-42.116236645772176,-66.29576521819989,-96.2614655570018,124.2383822586692
2020-01-28 16:35:28.374445,-42.80078307118999,-65.40796904451818,-96.59957146789942,124.26418089625635
2020-01-28 16:35:28.381271,-43.29705416063676,-64.44329085126981,-96.96986917933923,124.22048206068366
2020-01-28 16:35:28.388098,-43.76584269453498,-63.4243710682132,-97.23818465140768,124.06999793045229
2020-01-28 16:35:28.394924,-44.41576712554189,-62.10859495382363,-97.56932135238797,123.89515892743367
2020-01-28 16:35:28.401751,-45.08849750568554,-60.60143410472054,-98.13774055400575,123.8407144032783
2020-01-28 16:35:28.408578,-45.575039219139086,-59.58270886125157,-98.81076746220504,124.05946623108085
2020-01-28 16:35:28.415404,-46.242711545961505,-58.647321226431345,-99.37456424008411,124.31090328714464
2020-01-28 16:35:28.422231,-46.85902018750171,-57.30282854068943,-100.22218180648326,124.5948139279807
2020-01-28 16:35:28.429058,-47.51445922733869,-55.982312551786045,-100.88112835282227,124.77437722565837
2020-01-28 16:35:28.435885,-48.481995834691325,-54.222784865941854,-101.63002192658323,124.97710060459487
2020-01-28 16:35:28.442711,-49.572351201592404,-52.947292330957616,-101.97435399215615,125.13833401860309
2020-01-28 16:35:28.449538,-50.6380142434559,-51.77601013858709,-102.46382065896888,125.47429320950509
2020-01-28 16:35:28.456364,-51.45873454244416,-50.773430098834424,-102.68057287988347,125.5756449780451
2020-01-28 16:35:28.463191,-52.362826152113314,-49.52316243632422,-103.04249643749407,125.74643236450875
2020-01-28 16:35:28.470018,-53.312517128567755,-48.20394469618717,-103.35408560580714,125.88848945900261
2020-01-28 16:35:28.476844,-54.470361200786144,-46.77262440665786,-104.04027866394999,126.4083787875739
2020-01-28 16:35:28.483671,-56.16766458752104,-44.517541089562116,-104.0915509157244,126.37906860678298
2020-01-28 16:35:28.490498,-57.65853047726623,-42.84500102168918,-104.59764483489053,126.88919400150782
2020-01-28 16:35:28.497325,-59.09086456250552,-41.15063898420638,-104.64017929564696,127.02233066110068
2020-01-28 16:35:28.504151,-60.63235212355942,-39.48785526225593,-104.19701698687645,126.85657722882009
2020-01-28 16:35:28.510978,-62.110496981987566,-38.38726599405403,-103.59565041924802,126.74129087095012
2020-01-28 16:35:28.517804,-63.48959577973304,-37.49685812076574,-103.05961601007344,126.72106215363931
2020-01-28 16:35:28.524631,-64.66521019291253,-36.9261465702492,-102.13495065606199,126.39888391650182
2020-01-28 16:35:28.531458,-65.9453305579952,-36.43995301034217,-101.19461509227907,126.16262093613035
2020-01-28 16:35:28.538284,-67.47039267495937,-35.63624392849775,-99.9208127975208,125.72336536683147
2020-01-28 16:35:28.545111,-68.62877755555391,-35.765978488345176,-98.85369615616922,125.54348875881495
2020-01-28 16:35:28.551938,-69.80953004147776,-36.01908576924904,-98.02890273058232,125.6201050581732
2020-01-28 16:35:28.558765,-71.03571388822287,-36.18871423513112,-96.52846737220183,125.19361285156553
2020-01-28 16:35:28.565591,-72.24541499017586,-36.80849471586339,-94.97120127060921,124.87511497945871
2020-01-28 16:35:28.572418,-72.89414964081175,-37.46939430352196,-93.58637904121784,124.40226245280412
2020-01-28 16:35:28.579244,-73.38569609486301,-38.11174068807808,-92.63732357206472,124.17583858463898
2020-01-28 16:35:28.586071,-73.97998018250313,-38.275401642717036,-91.84595230912612,123.99081737888952
2020-01-28 16:35:28.592898,-74.43719462732444,-39.01854566318498,-91.274089097176,124.07377720604565
2020-01-28 16:35:28.599725,-74.69604673549735,-39.58548381358669,-90.49658147735335,123.83917468133656
2020-01-28 16:35:28.606551,-75.46615405051432,-40.00092326063091,-90.09293063685874,124.14487673527523
2020-01-28 16:35:28.613378,-76.17126706176043,-40.09321590996981,-89.01254373482139,123.82552576080982
2020-01-28 16:35:28.620204,-76.36986343837667,-40.62201905372982,-88.48831230865187,123.74443780967046
2020-01-28 16:35:28.627031,-76.65417799351341,-41.18601721239449,-88.1064396612293,123.83414604808615
2020-01-28 16:35:28.633858,-76.738138366719,-41.55534526503056,-87.77644227875945,123.77516883124012
2020-01-28 16:35:28.640684,-76.83666325913411,-41.92694639380003,-87.13293313119404,123.50663824568817
2020-01-28 16:35:28.647511,-76.91501841024386,-41.85120707540289,-86.51735469895009,123.09628855014412
2020-01-28 16:35:28.654338,-76.8664773840418,-41.759919369279636,-86.1945815969575,122.80819234820905
2020-01-28 16:35:28.661165,-77.01317506469366,-41.71691638619498,-85.47969367613459,122.38508192293594
2020-01-28 16:35:28.667991,-76.54025568360782,-41.61522128867922,-84.96611087572226,121.69419616548412
2020-01-28 16:35:28.674818,-75.65724785113126,-41.77606774904,-84.74937972531538,121.04427434953536
2020-01-28 16:35:28.681644,-74.7883890861097,-41.97762358309537,-84.84360064509995,120.63938243461206
2020-01-28 16:35:28.688335,-73.8483960160201,-41.788642090581995,-85.07141531525228,120.15415891950572
2020-01-28 16:35:28.695162,-72.33242800011327,-41.7114408997923,-85.28185023602816,119.35165864791645
2020-01-28 16:35:28.701988,-70.53218856441394,-41.87344901073159,-85.8455239270596,118.73343814634421
2020-01-28 16:35:28.708815,-68.43742038320507,-42.122627416189175,-86.52227821184673,118.08514248676178
2020-01-28 16:35:28.715641,-66.29811588589854,-43.050882348017325,-87.48334180777219,117.9073947418836
2020-01-28 16:35:28.722468,-63.783224714998845,-43.49492391247878,-88.54347578545539,117.47363646948996
2020-01-28 16:35:28.729295,-60.570391885804206,-44.184788754654015,-89.4424220711649,116.70910331439318
2020-01-28 16:35:28.736122,-57.188307734782086,-45.082699321306514,-90.51835148686662,116.17454228686849
2020-01-28 16:35:28.742948,-53.6610207692751,-45.647769375850174,-91.88218091390554,115.78237848864154
2020-01-28 16:35:28.749775,-49.43555073311373,-46.987066890512914,-93.32830062083079,115.59338141966417
2020-01-28 16:35:28.756602,-45.04557291443038,-48.14790548577524,-94.81001437004788,115.48274012468312
2020-01-28 16:35:28.763428,-40.849292762558676,-49.040403623866474,-96.08246195221614,115.34931903393287
2020-01-28 16:35:28.770255,-36.12724356203264,-50.18927423801811,-97.30903859164168,115.2960969311582
2020-01-28 16:35:28.777081,-31.230409470600048,-51.41509669281813,-98.3412234301229,115.28159813849969
2020-01-28 16:35:28.783908,-26.722709958969364,-52.76218975380152,-98.97877579809065,115.3028618623842
2020-01-28 16:35:28.790735,-21.61687201028239,-53.756022971727916,-99.58941750058803,115.21740857766372
2020-01-28 16:35:28.797562,-16.92053299041878,-54.729062170398564,-100.31598951183665,115.52000880570483
2020-01-28 16:35:28.804388,-12.104313633045043,-56.02103179797653,-100.49925494850694,115.6934339426487
2020-01-28 16:35:28.811215,-7.906481386885557,-57.05723556803109,-100.9494808714426,116.22752800778615
2020-01-28 16:35:28.818042,-3.548900213717787,-58.09188134634547,-100.91694825720296,116.49674594868213
2020-01-28 16:35:28.824868,0.7321361967671364,-59.13327541258756,-100.92228546231634,116.9725950270781
2020-01-28 16:35:28.831695,5.075008316067022,-59.87839640839026,-101.08294213325853,117.59651039110032
2020-01-28 16:35:28.838522,9.105267879167625,-60.14837433177506,-100.7684462164624,117.7073174904042
2020-01-28 16:35:28.845348,13.267723203446232,-60.583747764322766,-100.51288693266584,118.10699984214828
2020-01-28 16:35:28.852175,17.135230044266443,-60.82093210383203,-99.75575496392146,118.0847684465309
2020-01-28 16:35:28.859002,20.88452335303048,-60.72288684769165,-99.30490798815629,118.25775684214979
2020-01-28 16:35:28.865828,24.455006138505123,-60.373959131928274,-98.47292391305105,118.06768825755678
