time,0,1,2,3
2016-06-28 11:46:20.111,4.827140998128291,-5.094272704799967,0.3451681289735696,7.026524435589765
2016-06-28 11:46:20.236,4.765243086966097,-5.117778197952833,0.4522141498992344,7.007402728450008
2016-06-28 11:46:20.361,4.818365031340014,-5.004373603665396,0.5750178794330915,6.970727530320703
2016-06-28 11:46:20.486,4.895389326758089,-4.8906638801787095,0.6901086976231969,6.954112442573593
2016-06-28 11:46:20.611,4.979634402045071,-4.8532357005604565,0.792807463639115,6.998514072117538
2016-06-28 11:46:20.736,5.0794687213181025,-4.704027121852117,0.9001712323393991,6.981345278776914
2016-06-28 11:46:20.861,5.184190158047766,-4.602076335343806,0.9630328922336051,6.998740353996183
2016-06-28 11:46:20.986,5.234828825545145,-4.536977253325772,0.9351696954997397,6.990145763096425
2016-06-28 11:46:21.111,5.29367706817832,-4.578121064798952,0.8410692680276914,7.0490855364177225
2016-06-28 11:46:21.236,5.267445702965097,-4.549401793133845,0.8166652291780042,7.007851525653442
2016-06-28 11:46:21.361,5.247589130311084,-4.515023024303931,0.7575826768933115,6.963946876799283
2016-06-28 11:46:21.486,5.264264697946087,-4.474400611558393,0.675803909863992,6.941862471076692
2016-06-28 11:46:21.611,5.313558743192717,-4.420865167804362,0.6702083874856878,6.944575914476118
2016-06-28 11:46:21.736,5.319425313385403,-4.508711149313741,0.6800828230780636,7.006231122285166
2016-06-28 11:46:21.861,5.222883970532106,-4.763496335794386,0.572746808807824,7.092069741462453
2016-06-28 11:46:21.986,5.056375461092031,-4.88355260990385,0.5625543228354626,7.052126364677056
2016-06-28 11:46:22.111,4.920260792476084,-4.997553897076092,0.5096990756535716,7.031664409503622
2016-06-28 11:46:22.236,4.813211996472126,-5.070478058027186,0.41472202247834783,7.003481406832381
2016-06-28 11:46:22.361,4.734571921796098,-5.27847317706153,0.25771097714621827,7.095411567439882
2016-06-28 11:46:22.486,4.545968150390845,-5.557338329029841,0.24544269984718078,7.1840154403077685
2016-06-28 11:46:22.611,4.148709964038479,-5.827902010211246,0.2135371033544736,7.156943083527034
2016-06-28 11:46:22.736,3.893802557671975,-6.025468652116328,0.22180833052514937,7.177546222161145
2016-06-28 11:46:22.861,3.5626738153962956,-6.0885811973315995,0.3075379908397837,7.061022966059526
2016-06-28 11:46:22.986,3.4744049241221537,-6.12472834517142,0.3580865451778868,7.050674638128464
2016-06-28 11:46:23.111,3.4502301660826284,-6.125150109411569,0.3663893648148744,7.039587575165221
2016-06-28 11:46:23.236,3.252854562908406,-6.1224714130923195,0.3540074544021034,6.94197668458624
2016-06-28 11:46:23.361,3.2601930787856417,-6.193362633063234,0.28725355104318256,7.004934990288824
2016-06-28 11:46:23.486,3.2897069798362226,-6.327657067950586,0.31170044824990134,7.13852737980372
2016-06-28 11:46:23.611,3.276955394862652,-6.338981423699961,0.3810544786508236,7.146070575192529
2016-06-28 11:46:23.736,3.2772186724724284,-6.256259747195734,0.44523478176792264,7.076664628373985
2016-06-28 11:46:23.861,3.4187284308234087,-6.101318135938449,0.46313160848468743,7.009156722918195
2016-06-28 11:46:23.986,3.4821437713865464,-5.952955526239585,0.5388345017037691,6.917611391384954
2016-06-28 11:46:24.111,3.7687202276607668,-5.748508615218069,0.5743351753900319,6.897714429237128
2016-06-28 11:46:24.236,3.8836074852077367,-5.652962045732236,0.5580049043862206,6.881115931516473
2016-06-28 11:46:24.361,3.922984933675018,-5.546265969300681,0.609325760894805,6.8207151292920924
2016-06-28 11:46:24.486,3.9938689730102763,-5.427431458243834,0.6503611155682222,6.7698575456321155
2016-06-28 11:46:24.611,3.995364689305676,-5.338537187979009,0.7466457444755384,6.709724150494481
2016-06-28 11:46:24.736,4.053131528635122,-5.283176825346231,0.933679035188983,6.723956357461207
2016-06-28 11:46:24.861,4.005347594431779,-5.211850338909091,1.1220176778447246,6.668216926345702
2016-06-28 11:46:24.986,4.046412296450172,-5.26904694855447,1.2179177693092447,6.754230667643321
2016-06-28 11:46:25.111,4.13758537183899,-5.184458568667578,1.3172179214224407,6.762639012397684
2016-06-28 11:46:25.236,4.231500370441628,-5.246939548975989,1.3852626808507436,6.88149131443278
2016-06-28 11:46:25.361,4.177792121683739,-5.4232832136939955,1.4478388498657935,6.997298418898431
2016-06-28 11:46:25.486,4.09401314531317,-5.6307744141614355,1.3576141856613844,7.09293172209356
2016-06-28 11:46:25.611,4.009427794524795,-5.684387910454876,1.4180237092081862,7.0991949118128925
2016-06-28 11:46:25.736,3.9350016703781865,-5.744402684978932,1.3992355740326183,7.102130704563995
2016-06-28 11:46:25.861,3.867188507151006,-5.752000024192345,1.3234935770354928,7.056364961976086
2016-06-28 11:46:25.986,3.8496522274887046,-5.746642162851082,1.2965304094743428,7.037379449991184
2016-06-28 11:46:26.111,3.746318947999861,-5.7543829538908815,1.2759306397332286,6.983969346838714
2016-06-28 11:46:26.236,3.637805937929466,-5.844267151339488,1.2575895115126405,6.997901253785113
2016-06-28 11:46:26.361,3.5988314331524944,-5.8268808872927496,1.3025439380254316,6.971423762003768
2016-06-28 11:46:26.486,3.579853265686226,-5.802511613465698,1.4386711831315666,6.96808906382674
2016-06-28 11:46:26.611,3.6463161603940786,-5.806479829306614,1.5366786835602546,7.026536196889905
2016-06-28 11:46:26.736,3.7026701769393386,-5.906552021716394,1.400138935573177,7.110380599049956
2016-06-28 11:46:26.861,3.723706294481532,-6.042669669671846,1.2319432477804946,7.203993994312141
2016-06-28 11:46:26.986,3.746493381558024,-6.043135152163407,1.137759732951377,7.20070776627525
2016-06-28 11:46:27.111,3.7472396953738416,-6.073085684390285,1.0841703078831724,7.218005286852258
2016-06-28 11:46:27.236,3.693287969875686,-6.104544952454647,0.9390760795159043,7.196367763537863
2016-06-28 11:46:27.361,3.678192942180346,-6.158791447413168,0.8034011122889425,7.218397935820801
2016-06-28 11:46:27.486,3.5424833222357295,-6.143399433716727,0.792719583386744,7.135751469074168
2016-06-28 11:46:27.611,3.366549260952298,-6.188725335299022,0.6219679717422143,7.072539809719248
2016-06-28 11:46:27.736,3.2687056896329807,-6.2274745969615575,0.3934090213751446,7.044192458993429
2016-06-28 11:46:27.861,3.079046165021924,-6.243543109394406,0.23763234593912996,6.965545562053206
2016-06-28 11:46:27.986,3.062743731665369,-6.232015810746217,0.24276771241960596,6.9481908719781
2016-06-28 11:46:28.111,2.9846227707326602,-6.315889865259842,0.18151959542790672,6.987945852479983
2016-06-28 11:46:28.236,2.7439553776303853,-6.413234568554664,0.2167160803340192,6.978956555618224
2016-06-28 11:46:28.361,2.509525382898737,-6.546276581660876,0.1851468360379723,7.013254172059467
2016-06-28 11:46:28.486,2.232816233459666,-6.59231902300477,0.11203379600144828,6.961083967667541
2016-06-28 11:46:28.611,1.9562397228034947,-6.597001493610234,0.07101383161883093,6.881304056939436
2016-06-28 11:46:28.736,1.8649186548462633,-6.516780040024154,0.01279325715000099,6.778385305268454
2016-06-28 11:46:28.861,1.9921797792832832,-6.462057003082616,0.0037530261954966514,6.762172363174418
2016-06-28 11:46:28.986,2.0298252831265646,-6.45504215822244,0.06752131427654608,6.767002221983564
2016-06-28 11:46:29.111,2.1666727739634344,-6.475013599561608,0.21876233424590466,6.831407540384843
2016-06-28 11:46:29.236,2.2823084577330817,-6.430845208817719,0.365540824164038,6.833617057616288
2016-06-28 11:46:29.361,2.380412554562414,-6.381315209176741,0.4853548079013514,6.828112258768283
2016-06-28 11:46:29.486,2.511868794101368,-6.214574911197451,0.528067997024958,6.723784795421922
2016-06-28 11:46:29.611,2.658147720687188,-6.112281941118049,0.5558132082525632,6.688398026073233
2016-06-28 11:46:29.736,2.761233937092679,-6.140583212809029,0.4902911292198084,6.750671110354587
2016-06-28 11:46:29.861,2.716232428867617,-6.112676612391445,0.4068253466654823,6.701361118310139
2016-06-28 11:46:29.986,2.841509371799748,-6.012739605627405,0.20256105161416924,6.653438513636182
2016-06-28 11:46:30.111,2.807182798274594,-6.155930626121981,-0.0019901661395271496,6.765778676347358
2016-06-28 11:46:30.236,2.6241031030808175,-6.34718071619508,-0.07121935825589398,6.868601920087336
2016-06-28 11:46:30.361,2.187001643115893,-6.554371662347944,-0.16690291197696178,6.911629377882451
